,PLAYER,POS,BODY FAT %,HAND LENGTH (INCHES),HAND WIDTH (INCHES),HEIGHT W/O SHOES,HEIGHT W/ SHOES,STANDING REACH,WEIGHT (LBS),WINGSPAN,Rk,Unnamed: 2,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
75,Donte DiVincenzo,SG,5.00%,8.25,9,6' 3.5'',6' 4.5'',8' 1.5'',200.6,6' 6'',128,divindo01,SG,23,MIL,59,22,1362,209,452,0.462,76,221,0.344,133,231,0.5760000000000001,0.546,60,78,0.769,59,230,289,136,80,18,72,97,554
76,Dorian Finney-Smith,SF,6.45%,9,9.75,6' 6.5'',6' 7.75'',8' 9.5'',212.6,6' 11.75'',152,finnedo01,PF,26,DAL,64,61,1898,214,457,0.46799999999999997,99,265,0.374,115,192,0.599,0.5770000000000001,70,97,0.722,125,227,352,97,44,37,63,154,597
77,Doug McDermott,SF,7.10%,8.75,9.75,6' 6.25'',6' 7.75'',8' 7'',218,6' 9.25'',319,mcderdo01,PF,28,IND,62,0,1242,241,491,0.491,118,265,0.445,123,226,0.544,0.611,43,52,0.8270000000000001,23,133,156,70,9,4,40,106,643
78,Draymond Green,PF-SF,11.30%,9,9.5,6' 5.75'',6' 7.5'',8' 9'',235.6,7' 1.25'',180,greendr01,PF,29,GSW,43,43,1222,123,316,0.389,36,129,0.27899999999999997,87,187,0.465,0.446,63,83,0.759,23,243,266,266,59,33,98,110,345
79,Dwayne Bacon,SG-SF,7.90%,8.75,10,6' 4.75'',6' 6.25'',8' 7.5'',221.6,6' 10'',21,bacondw01,SG,24,CHO,39,11,687,85,244,0.348,19,67,0.284,66,177,0.373,0.387,35,53,0.66,15,85,100,52,23,2,37,52,224
80,Dwight Howard,PF-C,10.50%,-,-,6' 9'',6' 10.25'',9' 3.5'',240,7' 4.5'',225,howardw01,C,34,LAL,62,2,1193,188,257,0.732,3,5,0.6,185,252,0.7340000000000001,0.737,89,180,0.494,156,301,457,42,27,76,73,200,468
81,Dwight Powell,PF,6.20%,9,9.25,6' 9.5'',6' 11'',8' 9'',234.4,7' 0.5'',402,poweldw01,C,28,DAL,40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376
82,Ed Davis,PF,10.00%,9.25,10,6' 9'',6' 9.75'',9' 0'',226.6,7' 0'',119,davised01,C,30,UTA,25,0,268,14,34,0.41200000000000003,0,0,,14,34,0.41200000000000003,0.41200000000000003,5,11,0.455,29,66,95,8,10,9,13,55,33
83,Edmond Sumner,PG,8.30%,8.25,9,6' 4'',6' 5.75'',8' 6.5'',176.4,6' 9'',449,sumneed01,PG,24,IND,25,2,345,47,111,0.423,10,38,0.263,37,73,0.507,0.46799999999999997,10,15,0.667,10,27,37,39,15,8,19,35,114
84,Elfrid Payton,PG,5.65%,8.75,9,6' 2.5'',6' 3.75'',8' 2.5'',185.4,6' 8'',388,paytoel01,PG,25,NYK,45,36,1246,193,440,0.439,14,69,0.203,179,371,0.48200000000000004,0.455,49,86,0.57,52,160,212,323,70,17,96,89,449
85,Enes Kanter,PF-C,5.90%,9.5,10.75,6' 9.75'',6' 11.25'',9' 1.5'',259.2,7' 1.5'',263,kanteen01,C,27,BOS,51,6,891,176,311,0.5660000000000001,1,7,0.14300000000000002,175,304,0.5760000000000001,0.568,63,89,0.708,141,253,394,49,21,38,52,85,416
86,Eric Bledsoe,PG,5.60%,8.5,9.75,6' 0.25'',6' 1.5'',8' 2'',191.6,6' 7.5'',46,bledser01,PG,30,MIL,56,56,1524,319,662,0.48200000000000004,70,201,0.348,249,461,0.54,0.535,157,193,0.813,41,218,259,302,53,25,140,120,865
87,Eric Gordon,SG,8.20%,-,-,6' 2'',6' 3.25'',8' 3'',222,6' 9'',174,gordoer01,SG,31,HOU,34,13,972,162,438,0.37,92,288,0.319,70,150,0.467,0.475,78,103,0.757,8,57,65,52,22,12,36,68,494
88,Eric Paschall,SF,6.30%,9,9.5,6' 6'',6' 7.25'',8' 7.5'',254.4,6' 11.75'',383,pascher01,PF,23,GSW,60,26,1654,318,640,0.49700000000000005,37,129,0.287,281,511,0.55,0.526,164,212,0.774,82,193,275,127,32,13,94,125,837
89,E'Twaun Moore,SG,7.60%,9,10,6' 2.5'',6' 4'',8' 3.5'',191.4,6' 9.5'',341,mooreet01,SG,30,NOP,51,5,958,174,410,0.424,60,160,0.375,114,250,0.456,0.498,29,43,0.674,29,94,123,73,28,10,38,77,437
90,Evan Turner,SG,8.60%,8.75,9.5,6' 5.75'',6' 7'',8' 7.5'',213.8,6' 8'',467,turneev01,PG,31,ATL,19,0,251,25,67,0.373,0,5,0.0,25,62,0.40299999999999997,0.373,12,14,0.857,8,30,38,38,9,8,26,20,62
91,Frank Jackson,PG,6.70%,8.25,9,6' 2'',6' 3.5'',8' 2'',201.6,6' 7.5'',238,jacksfr01,PG,21,NOP,51,1,656,99,257,0.385,39,120,0.325,60,137,0.43799999999999994,0.461,48,64,0.75,19,52,71,41,15,4,43,67,285
92,Frank Kaminsky,C-PF,9.40%,8.5,9.5,6' 11.75'',7' 0.75'',9' 1.5'',231.2,6' 11'',262,kaminfr01,C,26,PHO,32,13,718,127,279,0.455,39,112,0.348,88,167,0.527,0.525,59,88,0.67,30,128,158,71,13,10,33,69,352
93,Frank Mason III,PG,4.30%,8,9.25,5' 11'',6' 0'',7' 10'',188.8,6' 3.25'',312,masonfr01,PG,25,MIL,6,0,53,5,19,0.263,2,10,0.2,3,9,0.33299999999999996,0.316,2,4,0.5,3,5,8,11,2,0,6,4,14
94,Gary Harris,SG,4.55%,8.5,9.5,6' 2.5'',6' 4.5'',8' 0'',204.8,6' 6.75'',196,harriga01,SG,25,DEN,56,55,1780,218,519,0.42,70,210,0.33299999999999996,148,309,0.479,0.48700000000000004,75,92,0.815,26,137,163,118,76,14,60,116,581
95,Gary Payton II,PG,3.95%,8.75,9.5,6' 2'',6' 3'',8' 3.5'',183.8,6' 8'',389,paytoga02,PG,27,WAS,29,17,432,48,116,0.414,13,46,0.28300000000000003,35,70,0.5,0.47,4,8,0.5,26,54,80,48,33,7,20,54,113
96,George Hill,PG,3.00%,-,-,6' 1.25'',6' 2.5'',8' 1.5'',181,6' 9'',213,hillge01,PG,33,MIL,52,0,1103,178,336,0.53,73,152,0.48,105,184,0.5710000000000001,0.638,69,83,0.831,45,109,154,151,42,4,49,75,498
97,Georges Niang,PF,10.05%,9.25,9.25,6' 6.75'',6' 8.5'',8' 7'',230.8,6' 10'',360,niangge01,PF,26,UTA,58,0,772,120,265,0.45299999999999996,77,185,0.41600000000000004,43,80,0.5379999999999999,0.598,19,22,0.8640000000000001,12,97,109,35,13,5,26,63,336
98,Glenn Robinson III,SF,5.05%,9,9.5,6' 5.5'',6' 6.75'',8' 4.5'',211.4,6' 10'',413,robingl02,SF,26,TOT,60,52,1743,281,578,0.486,74,191,0.387,207,387,0.535,0.55,72,83,0.867,78,182,260,96,53,16,53,97,708
99,Gordon Hayward,SF,6.90%,8.5,9.25,6' 6.75'',6' 8'',8' 7'',211,6' 7.75'',204,haywago01,SF,29,BOS,45,45,1501,305,607,0.502,74,189,0.392,231,418,0.5529999999999999,0.563,94,111,0.847,45,249,294,185,35,20,79,81,778
100,Gorgui Dieng,C,5.35%,9,10,6' 9.75'',6' 10.75'',9' 3.5'',229.6,7' 3.5'',126,dienggo01,C,30,TOT,58,17,1012,158,343,0.461,51,142,0.359,107,201,0.532,0.535,61,83,0.735,87,249,336,71,48,56,55,112,428
101,Grant Williams,PF,5.40%,9,10.5,6' 5.75'',6' 7.5'',8' 8.5'',240.2,6' 9.75'',497,willigr01,PF,21,BOS,62,5,970,80,192,0.41700000000000004,21,85,0.247,59,107,0.551,0.47100000000000003,37,51,0.725,58,107,165,62,28,33,46,149,218
102,Grayson Allen,SG,5.55%,8.25,10,6' 3'',6' 4.5'',8' 1'',198,6' 7.25'',5,allengr01,SG,24,MEM,30,0,498,79,176,0.449,33,91,0.363,46,85,0.541,0.5429999999999999,30,35,0.857,5,61,66,43,6,1,23,36,221
103,Hamidou Diallo,SG,4.45%,8.75,9,6' 4.25'',6' 6'',8' 7'',197,6' 11.5'',125,diallha01,SF,21,OKC,38,3,699,99,219,0.452,7,35,0.2,92,184,0.5,0.46799999999999997,28,45,0.622,29,93,122,22,28,8,37,82,233
104,Harrison Barnes,SF-SG,9.60%,9,8.5,6' 7'',6' 8'',8' 5.5'',227.8,6' 11.25'',26,barneha02,PF,27,SAC,64,64,2231,326,711,0.45899999999999996,93,243,0.38299999999999995,233,468,0.498,0.524,196,244,0.8029999999999999,61,245,306,152,38,10,80,82,941
105,Harry Giles,PF,5.20%,9.5,10.75,6' 9.25'',6' 10.5'',9' 1.5'',232,7' 3.25'',169,gilesha01,PF,21,SAC,38,17,579,116,207,0.56,0,0,,116,207,0.56,0.56,33,43,0.767,33,126,159,49,21,14,35,100,265
106,Hassan Whiteside,C-PF,5.50%,8.25,10.25,6' 10.5'',6' 11.5'',9' 5'',226.6,7' 7'',495,whiteha01,C,30,POR,61,61,1911,418,676,0.618,4,7,0.5710000000000001,414,669,0.619,0.621,153,225,0.68,244,625,869,74,24,187,117,179,993
107,Henry Ellenson,PF,11.20%,8.5,9.75,6' 10'',6' 11.5'',9' 0'',242,7' 2.25'',139,ellenhe01,PF,23,BRK,5,0,15,1,7,0.14300000000000002,0,4,0.0,1,3,0.33299999999999996,0.14300000000000002,0,0,,2,4,6,1,0,0,0,1,2
108,Ignas Brazdeikis,SF,6.00%,8.75,9.5,6' 5.75'',6' 7.25'',8' 6'',220.8,6' 9.25'',60,brazdig01,SF,21,NYK,9,0,53,6,22,0.273,1,9,0.111,5,13,0.385,0.295,4,5,0.8,2,3,5,4,0,1,2,3,17
109,Iman Shumpert,PG-SG,6.50%,9,9,6' 4.25'',6' 5.5'',8' 3.5'',221.8,6' 9.5'',436,shumpim01,SG,29,BRK,13,0,241,21,64,0.32799999999999996,8,33,0.242,13,31,0.419,0.391,4,7,0.5710000000000001,9,25,34,12,12,2,10,21,54
110,Isaiah Roby,PF,3.90%,9,10.5,6' 7.25'',6' 8.5'',8' 10'',214,7' 1'',417,robyis01,SF,21,OKC,3,0,11,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,1,1,0
111,Isaiah Thomas,PG,6.70%,8.25,9,5' 8.75'',5' 10.25'',7' 7.5'',186,6' 1.75'',455,thomais02,PG,30,WAS,40,37,925,174,426,0.408,78,189,0.413,96,237,0.405,0.5,62,76,0.816,11,57,68,146,13,6,77,77,488
113,Jacob Evans,SG-SF,6.50%,9,9.25,6' 4.25'',6' 5.5'',8' 6.5'',199.6,6' 9.25'',144,evansja02,SG,22,TOT,29,1,418,45,134,0.336,13,39,0.33299999999999996,32,95,0.337,0.384,25,29,0.862,9,32,41,31,11,12,25,41,128
114,Jae Crowder,SF,9.00%,9.5,10.5,6' 4.75'',6' 6.5'',8' 3.5'',241.2,6' 9.25'',113,crowdja01,SF,29,TOT,58,46,1695,197,513,0.384,113,355,0.318,84,158,0.532,0.494,95,121,0.785,48,305,353,151,67,21,62,126,602
115,Jake Layman,SF,7.10%,8.25,9.25,6' 8'',6' 9.25'',8' 6'',208.6,6' 9.25'',282,laymaja01,PF,25,MIN,23,2,505,81,179,0.45299999999999996,24,72,0.33299999999999996,57,107,0.5329999999999999,0.52,24,32,0.75,17,40,57,15,17,10,24,47,210
116,Jakob Poeltl,C,5.80%,9.25,10.25,7' 0.25'',7' 1'',9' 3.5'',239,7' 2.75'',393,poeltja01,C,24,SAS,58,10,965,135,218,0.619,0,0,,135,218,0.619,0.619,36,74,0.486,104,206,310,102,30,84,45,96,306
117,Jalen Brunson,PG,6.70%,8.25,9.25,6' 1'',6' 2.25'',8' 0'',198.4,6' 4'',73,brunsja01,PG,23,DAL,57,16,1022,181,388,0.466,43,120,0.358,138,268,0.515,0.522,61,75,0.813,22,112,134,188,22,4,66,74,466
118,Jalen Lecque,PG,4.00%,8.75,8.5,6' 2.5'',6' 4.25'',8' 2.5'',185.2,6' 8.5'',284,lecquja01,PG,19,PHO,4,0,26,4,10,0.4,0,4,0.0,4,6,0.667,0.4,2,2,1.0,0,0,0,2,0,0,1,2,10
119,Jalen McDaniels,SF,5.70%,9,10,6' 8.25'',6' 9.75'',8' 9.5'',191.6,7' 0.25'',318,mcdanja01,PF,22,CHO,16,0,293,33,70,0.47100000000000003,9,24,0.375,24,46,0.522,0.536,14,17,0.8240000000000001,15,50,65,13,8,3,11,36,89
120,James Ennis,SF,4.50%,8.5,8.75,6' 5.75'',6' 7'',8' 8.5'',200.8,6' 11.5'',142,ennisja01,SF,29,TOT,61,10,1053,128,294,0.435,47,139,0.33799999999999997,81,155,0.523,0.515,63,78,0.8079999999999999,61,138,199,54,29,20,43,109,366
121,James Harden,SG,10.10%,-,-,6' 4'',6' 5.25'',8' 7.5'',222,6' 10.75'',192,hardeja01,SG,30,HOU,61,61,2241,603,1386,0.435,271,769,0.35200000000000004,332,617,0.5379999999999999,0.5329999999999999,619,719,0.861,64,324,388,450,106,53,273,206,2096
122,James Johnson,SF-PF,12.00%,-,-,6' 7'',6' 7.75'',8' 9.5'',257.2,7' 0.75'',251,johnsja01,PF,32,TOT,32,1,619,103,215,0.479,33,91,0.363,70,124,0.565,0.556,31,48,0.6459999999999999,25,93,118,74,25,32,48,80,270
123,JaMychal Green,PF,9.80%,9.25,9.25,6' 8'',6' 9'',8' 10.5'',217.4,7' 2.25'',181,greenja01,PF,29,LAC,55,0,1130,125,302,0.414,74,204,0.363,51,98,0.52,0.536,32,44,0.727,75,273,348,43,25,20,45,146,356
124,Jared Dudley,SF,7.10%,-,-,6' 5'',6' 7.25'',8' 6'',219,6' 7'',136,dudleja01,SF,34,LAL,40,1,311,20,50,0.4,16,34,0.47100000000000003,4,16,0.25,0.56,2,2,1.0,5,38,43,19,12,3,6,36,58
125,Jared Harper,PG,3.90%,8.25,9.5,5' 9.75'',5' 11'',7' 10'',169.2,6' 5.5'',194,harpeja01,PG,22,PHO,3,0,8,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,0,0,0,0,0,0,0,2
126,Jarrett Allen,C,7.40%,9.5,10.5,6' 9'',6' 10.25'',9' 1.5'',233.6,7' 5.25'',6,allenja01,C,21,BRK,64,58,1647,267,413,0.6459999999999999,0,5,0.0,267,408,0.654,0.6459999999999999,147,237,0.62,195,410,605,85,37,85,72,144,681
127,Jarrett Culver,SG,5.00%,8.25,8.5,6' 5.25'',6' 6.75'',8' 4.5'',194.2,6' 9.5'',114,culveja01,SG,20,MIN,63,35,1506,230,569,0.40399999999999997,66,221,0.299,164,348,0.47100000000000003,0.462,54,117,0.462,70,142,212,110,57,38,81,125,580
128,Jarrod Uthoff,PF,6.00%,8.75,9,6' 8.5'',6' 9.75'',8' 8'',214.4,6' 11.5'',469,uthofja01,SF,26,MEM,4,0,14,1,7,0.14300000000000002,0,4,0.0,1,3,0.33299999999999996,0.14300000000000002,2,2,1.0,1,0,1,0,1,0,0,1,4
129,JaVale McGee,C-PF,5.30%,-,-,6' 11'',7' 0'',9' 6.5'',241,7' 6'',320,mcgeeja01,C,32,LAL,61,61,1023,181,283,0.64,3,6,0.5,178,277,0.643,0.645,49,75,0.653,111,243,354,34,31,92,47,145,414
130,Jaxson Hayes,PF,5.00%,9.25,10.5,6' 10.25'',6' 11.5'',9' 2.5'',218.6,7' 3.5'',203,hayesja02,C,19,NOP,56,12,951,155,235,0.66,1,4,0.25,154,231,0.667,0.662,109,173,0.63,82,141,223,51,23,53,41,142,420
131,Jaylen Brown,SG-SF,5.05%,8.75,9,6' 5.25'',6' 6.75'',8' 6.5'',222.8,6' 11.75'',69,brownja02,SF,23,BOS,50,50,1702,378,772,0.49,107,281,0.381,271,491,0.552,0.5589999999999999,159,216,0.736,54,264,318,109,56,16,116,151,1022
132,Jaylen Nowell,SG,6.10%,8.25,8.5,6' 3.25'',6' 4.25'',8' 2'',202.4,6' 7.25'',363,nowelja01,SG,20,MIN,15,0,151,19,53,0.358,3,26,0.115,16,27,0.593,0.387,16,17,0.941,3,10,13,19,3,1,3,11,57
133,Jeff Green,SF,3.70%,-,-,6' 7'',6' 9.5'',8' 7'',228,7' 1.25'',183,greenje02,PF,33,TOT,40,2,754,116,261,0.444,48,138,0.348,68,123,0.5529999999999999,0.536,57,73,0.7809999999999999,23,90,113,32,21,15,36,65,337
134,Jeff Teague,PG,4.50%,-,-,6' 0.25'',6' 1.5'',8' 2.5'',175.2,6' 7.5'',452,teaguje01,PG,31,TOT,59,17,1464,213,489,0.436,43,117,0.368,170,372,0.457,0.48,172,197,0.873,27,115,142,308,44,19,116,106,641
135,Jerami Grant,SF,3.75%,9.25,9.25,6' 6.5'',6' 7.75'',8' 11'',214,7' 2.75'',177,grantje01,PF,25,DEN,64,22,1676,263,558,0.47100000000000003,88,220,0.4,175,338,0.518,0.55,128,172,0.7440000000000001,53,174,227,79,44,52,55,141,742
136,Jeremy Lamb,SG,4.50%,8.75,9.25,6' 4'',6' 5.25'',8' 6'',179.2,6' 11'',278,lambje01,SG,27,IND,46,42,1291,216,479,0.451,53,158,0.335,163,321,0.508,0.506,92,110,0.836,24,176,200,96,55,22,50,104,577
137,Jeremy Pargo,PG,7.60%,-,-,6' 0.5'',6' 1.5'',8' 0'',208,6' 5'',380,pargoje01,PG,33,GSW,3,0,44,11,22,0.5,3,7,0.429,8,15,0.5329999999999999,0.568,0,1,0.0,1,2,3,8,1,0,4,8,25
138,Jerome Robinson,SG,6.05%,9,10,6' 4'',6' 5'',8' 2'',188.4,6' 7.25'',414,robinje01,SG,22,TOT,55,4,748,75,216,0.34700000000000003,31,104,0.298,44,112,0.39299999999999996,0.419,20,29,0.69,9,97,106,65,22,14,34,83,201
139,Jevon Carter,PG,4.15%,9.25,8.5,6' 0.25'',6' 1.5'',7' 11'',196.2,6' 4.25'',85,carteje01,PG,24,PHO,50,2,754,82,205,0.4,46,117,0.39299999999999996,36,88,0.409,0.512,21,25,0.84,25,73,98,65,38,13,31,76,231
140,Jimmy Butler,SF,5.40%,9,9,6' 6'',6' 7.75'',8' 5.5'',222.2,6' 7.5'',79,butleji01,SF,30,MIA,54,54,1851,328,722,0.45399999999999996,29,117,0.248,299,605,0.494,0.474,408,490,0.833,98,261,359,331,92,29,118,74,1093
141,Joe Harris,SG,6.20%,8.5,9.75,6' 4.75'',6' 6.25'',8' 4'',215,6' 6'',197,harrijo01,SF,28,BRK,63,63,1946,332,705,0.47100000000000003,152,369,0.41200000000000003,180,336,0.536,0.579,62,83,0.747,60,212,272,130,38,16,93,138,878
142,Joe Ingles,SF,10.10%,-,-,6' 7.75'',6' 8.25'',8' 9'',209.2,6' 10.25'',233,inglejo01,SF,32,UTA,64,37,1916,218,494,0.441,123,310,0.397,95,184,0.516,0.5660000000000001,65,84,0.774,23,233,256,331,57,9,124,135,624
143,John Collins,PF,5.40%,9,10,6' 8.25'',6' 9.5'',8' 10.5'',225.2,6' 11.25'',104,collijo01,PF,22,ATL,41,41,1363,353,605,0.583,59,147,0.401,294,458,0.642,0.632,120,150,0.8,116,300,416,60,31,66,75,138,885
144,John Henson,PF,8.60%,9.25,10,6' 9'',6' 10.5'',9' 4'',216,7' 5'',205,hensojo01,PF,29,TOT,40,8,600,95,171,0.556,8,36,0.222,87,135,0.644,0.579,23,46,0.5,46,116,162,54,24,42,36,78,221
145,Johnathan Motley,PF,-%,9,9.5,6' 7.75'',6' 8.75'',9' 0'',238.2,7' 4'',347,motlejo01,PF,24,LAC,13,0,41,11,15,0.733,1,1,1.0,10,14,0.7140000000000001,0.767,5,7,0.7140000000000001,3,7,10,8,3,0,5,6,28
146,Jordan Bell,PF,5.40%,9.25,9.5,6' 7'',6' 8.5'',8' 8.5'',223.6,6' 11.75'',37,belljo01,C-PF,25,TOT,29,0,256,35,67,0.522,4,12,0.33299999999999996,31,55,0.564,0.552,19,31,0.613,30,51,81,16,3,10,21,19,93
147,Jordan Bone,SG,5.00%,7.5,9.25,6' 1.5'',6' 2.75'',7' 11'',179,6' 3.25'',51,bonejo01,PG,22,DET,10,0,53,5,20,0.25,2,10,0.2,3,10,0.3,0.3,0,0,,0,4,4,8,1,0,2,6,12
148,Jordan Clarkson,PG,4.30%,8.25,9,6' 3.25'',6' 5'',8' 2'',186.3,6' 8'',99,clarkjo01,SG,27,TOT,63,0,1527,350,753,0.465,130,353,0.368,220,400,0.55,0.551,122,145,0.841,47,120,167,124,43,15,82,92,952
149,Jordan McRae,SG,5.20%,8.75,8.5,6' 3.75'',6' 5.25'',8' 8'',179.4,7' 0.5'',325,mcraejo01,SG,28,TOT,37,4,784,149,366,0.40700000000000003,45,126,0.35700000000000004,104,240,0.433,0.469,83,109,0.7609999999999999,18,106,124,93,21,16,43,73,426
150,Jordan Poole,SG,7.50%,8.25,8.5,6' 3.5'',6' 5.5'',8' 3.5'',190.8,6' 6.75'',396,poolejo01,SG,20,GSW,57,14,1274,167,502,0.33299999999999996,74,265,0.27899999999999997,93,237,0.392,0.406,95,119,0.7979999999999999,9,109,118,134,35,10,74,94,503
