,PLAYER,POS,BODY FAT %,HAND LENGTH (INCHES),HAND WIDTH (INCHES),HEIGHT W/O SHOES,HEIGHT W/ SHOES,STANDING REACH,WEIGHT (LBS),WINGSPAN,Rk,Unnamed: 2,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
151,Josh Hart,SG-SF,5.80%,8.5,9.5,6' 3.75'',6' 5'',8' 5'',209.2,6' 8.25'',200,hartjo01,SF,24,NOP,57,14,1563,200,481,0.41600000000000004,111,325,0.342,89,156,0.5710000000000001,0.531,68,91,0.747,54,316,370,94,59,21,65,144,579
152,Josh Okogie,SG,5.20%,9,9.75,6' 3'',6' 4.5'',8' 6'',210.8,7' 0'',372,okogijo01,SG,21,MIN,62,28,1547,170,398,0.42700000000000005,41,154,0.266,129,244,0.529,0.479,152,191,0.7959999999999999,87,181,268,99,68,26,87,139,533
153,Jrue Holiday,PG-SG,6.30%,-,-,6' 3.25'',6' 4.25'',8' 4.5'',199,6' 7'',217,holidjr01,SG,29,NOP,55,55,1922,421,931,0.452,115,322,0.35700000000000004,306,609,0.502,0.514,119,170,0.7,70,198,268,378,92,44,158,125,1076
154,Julius Randle,PF,9.40%,8.75,8.25,6' 7.75'',6' 9'',8' 9.5'',249.7,7' 0'',405,randlju01,PF,25,NYK,64,64,2080,463,1006,0.46,64,231,0.27699999999999997,399,775,0.515,0.49200000000000005,258,352,0.733,151,471,622,198,51,22,193,178,1248
155,Justin Anderson,SF-SG,5.00%,8.5,9.5,6' 5.25'',6' 6.25'',8' 5'',230.6,6' 11.75'',9,anderju01,SF,26,BRK,3,0,17,1,6,0.16699999999999998,0,3,0.0,1,3,0.33299999999999996,0.16699999999999998,1,2,0.5,0,2,2,0,0,1,0,2,3
156,Justin Jackson,PF,8.90%,9,9.5,6' 6'',6' 6.75'',8' 9'',229.4,7' 3'',241,jacksju01,PF,24,DAL,58,2,929,124,311,0.39899999999999997,45,151,0.298,79,160,0.494,0.47100000000000003,36,44,0.818,27,115,142,49,12,10,12,58,329
157,Justin Patton,C,7.80%,8.75,9.75,6' 10'',6' 11.25'',9' 3.5'',229,7' 3'',386,pattoju01,C,22,OKC,5,0,24,4,10,0.4,1,4,0.25,3,6,0.5,0.45,0,0,,1,4,5,2,0,0,2,4,9
158,Justise Winslow,SF,5.30%,8.5,9.25,6' 4.5'',6' 6.5'',8' 8.5'',221.8,6' 10.25'',506,winslju01,SF,23,MIA,11,5,352,50,129,0.38799999999999996,6,27,0.222,44,102,0.431,0.41100000000000003,18,27,0.667,16,57,73,44,7,5,24,38,124
159,Kadeem Allen,PG,6.40%,8.5,8.75,6' 1'',6' 2.25'',8' 3.5'',192.4,6' 9.25'',7,allenka01,SG,27,NYK,10,0,117,19,44,0.43200000000000005,5,16,0.313,14,28,0.5,0.489,7,11,0.636,2,7,9,21,5,2,8,7,50
160,Kawhi Leonard,SF,5.40%,9.75,11.25,6' 6'',6' 7'',8' 10'',227.4,7' 3'',288,leonaka01,SF,28,LAC,51,51,1643,476,1016,0.469,107,292,0.366,369,724,0.51,0.521,311,350,0.889,52,321,373,254,92,31,140,98,1370
161,Keita Bates-Diop,SG-SF,5.35%,9,8.5,6' 7.25'',6' 8.5'',8' 10.5'',223.8,7' 3.25'',29,bateske01,SF,24,TOT,39,0,665,89,208,0.428,31,94,0.33,58,114,0.509,0.502,49,69,0.71,21,91,112,30,17,21,14,38,258
162,Keldon Johnson,SG,5.60%,8,9.25,6' 4.75'',6' 6'',8' 8'',216.4,6' 9.25'',252,johnske04,SF,20,SAS,9,0,92,16,31,0.516,2,5,0.4,14,26,0.5379999999999999,0.5479999999999999,7,10,0.7,5,12,17,6,5,1,3,9,41
163,Kelly Olynyk,PF-C,6.65%,8.5,10,6' 10.75'',7' 0'',9' 0'',234,6' 9.75'',375,olynyke01,C,28,MIA,59,6,1089,151,317,0.47600000000000003,80,185,0.43200000000000005,71,132,0.5379999999999999,0.603,70,82,0.8540000000000001,37,222,259,97,38,18,63,144,452
164,Kemba Walker,PG,5.90%,8,9,5' 11.5'',6' 1'',7' 7.5'',184,6' 3.5'',480,walkeke02,PG,29,BOS,50,50,1592,350,832,0.42100000000000004,165,438,0.377,185,394,0.47,0.52,195,225,0.867,33,171,204,247,47,25,107,77,1060
165,Kenrich Williams,SF,5.95%,8.5,9.75,6' 6'',6' 7.5'',8' 7.5'',200.4,6' 7.25'',499,willike04,PF,25,NOP,35,18,779,49,143,0.34299999999999997,25,96,0.26,24,47,0.511,0.43,9,24,0.375,49,129,178,53,25,21,21,81,132
166,Kentavious Caldwell-Pope,SG,6.45%,8.5,9,6' 4.5'',6' 5.5'',8' 4.5'',203.6,6' 8'',81,caldwke01,SG,26,LAL,63,20,1603,220,466,0.47200000000000003,87,221,0.39399999999999996,133,245,0.5429999999999999,0.565,74,95,0.779,37,95,132,105,53,13,55,117,601
167,Kevin Hervey,PF,5.15%,9.25,10.25,6' 6.5'',6' 7.75'',8' 11'',211.6,7' 3.5'',210,herveke01,PF,23,OKC,7,0,19,1,11,0.091,0,8,0.0,1,3,0.33299999999999996,0.091,0,0,,0,2,2,1,0,0,0,1,2
168,Kevin Huerter,SG,8.60%,8.25,8.5,6' 6.25'',6' 7.25'',8' 5.5'',194,6' 7.5'',227,huertke01,SG,21,ATL,56,48,1760,252,610,0.413,127,334,0.38,125,276,0.45299999999999996,0.517,53,64,0.828,35,193,228,213,51,27,87,139,684
169,Kevin Knox,SF,4.95%,8.75,9.25,6' 7.75'',6' 9'',9' 0'',212.6,6' 11.75'',270,knoxke01,SF,20,NYK,65,4,1166,144,401,0.359,65,199,0.327,79,202,0.391,0.44,66,101,0.653,28,156,184,61,23,28,45,106,419
170,Kevin Love,PF,12.90%,-,-,6' 7.75'',6' 9.5'',8' 10'',255,6' 11.25'',296,loveke01,PF,31,CLE,56,56,1780,327,727,0.45,146,390,0.374,181,337,0.537,0.55,187,219,0.8540000000000001,54,493,547,178,33,19,140,90,987
171,Kevin Porter Jr.,SG,5.10%,8.75,8.75,6' 4'',6' 5.5'',8' 7'',212.6,6' 9'',397,porteke02,SF,19,CLE,50,3,1162,186,421,0.442,53,158,0.335,133,263,0.506,0.505,73,101,0.723,22,140,162,109,46,14,93,135,498
172,Kevon Looney,PF,11.90%,9.5,9.25,6' 8'',6' 9.25'',9' 2'',222.4,7' 3.5'',293,looneke01,C,23,GSW,20,4,262,29,79,0.36700000000000005,1,14,0.071,28,65,0.431,0.373,9,12,0.75,28,38,66,20,12,6,12,34,68
173,Khem Birch,PF,6.00%,9,8.5,6' 7.5'',6' 9.25'',8' 11'',208.8,7' 1'',42,birchkh01,C,27,ORL,40,24,777,56,115,0.48700000000000004,0,1,0.0,56,114,0.491,0.48700000000000004,41,67,0.612,70,110,180,35,16,21,23,73,153
174,Khris Middleton,SF,7.80%,9,9,6' 6.75'',6' 8.25'',8' 7'',216.2,6' 10.75'',329,middlkh01,SF,28,MIL,55,52,1653,424,850,0.499,133,318,0.418,291,532,0.547,0.5770000000000001,178,196,0.9079999999999999,40,301,341,225,51,7,113,122,1159
175,Khyri Thomas,SG,6.40%,8.75,9.25,6' 2.5'',6' 3.75'',8' 5'',198.8,6' 10.5'',456,thomakh01,SG,23,DET,8,0,61,5,17,0.294,5,14,0.35700000000000004,0,3,0.0,0.441,2,4,0.5,1,0,1,3,3,0,3,9,17
176,Kostas Antetokounmpo,PF,5.00%,9.25,9.5,6' 9'',6' 10.5'',9' 2'',194.8,7' 2.25'',13,antetko01,PF,22,LAL,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0
177,Kris Dunn,PG,-%,-,-,6' 3'',6' 4.25'',8' 4'',0,6' 9.5'',137,dunnkr01,PG,25,CHI,51,32,1269,152,342,0.444,29,112,0.259,123,230,0.535,0.48700000000000004,40,54,0.741,23,163,186,173,101,17,68,158,373
178,Ky Bowman,PG,4.90%,8.25,9,6' 1'',6' 2.25'',8' 2'',181.2,6' 7'',56,bowmaky01,PG,22,GSW,45,12,1015,134,321,0.41700000000000004,33,107,0.308,101,214,0.47200000000000003,0.469,34,41,0.8290000000000001,24,97,121,131,44,10,70,102,335
179,Kyle Anderson,SF,13.35%,8.25,8.75,6' 7.5'',6' 8.5'',8' 11.5'',230.1,7' 2.75'',10,anderky01,PF,26,MEM,59,20,1140,138,280,0.493,16,62,0.258,122,218,0.56,0.521,43,66,0.652,54,203,257,132,46,31,55,85,335
180,Kyle Guy,SG,5.70%,8,8.75,6' 0.75'',6' 2.25'',7' 11.5'',167.8,6' 4.5'',186,guyky01,SG,22,SAC,2,0,4,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,0,0,0,0,0,0,0,2
181,Kyle Korver,SF,6.70%,-,-,6' 6.25'',,8' 6.5'',211,6' 9.5'',274,korveky01,SF,38,MIL,50,0,833,111,259,0.429,86,207,0.415,25,52,0.48100000000000004,0.595,28,34,0.8240000000000001,14,90,104,61,21,12,42,68,336
182,Kyle Kuzma,SF-SG,9.40%,8.5,9.5,6' 8'',6' 9.5'',8' 11.5'',222.6,7' 0.25'',276,kuzmaky01,PF,24,LAL,54,7,1327,254,588,0.43200000000000005,70,236,0.297,184,352,0.523,0.491,96,130,0.738,48,194,242,69,21,21,85,106,674
183,Kyle O'Quinn,PF,8.00%,9.5,10,6' 8.5'',6' 10'',8' 10.5'',240.8,7' 4.75'',368,oquinky01,C,29,PHI,26,1,258,35,72,0.486,7,23,0.304,28,49,0.5710000000000001,0.535,10,19,0.526,32,66,98,35,5,22,18,35,87
184,Kyrie Irving,PG,10.20%,8.25,9.25,6' 1.75'',6' 3.5'',8' 3'',191,6' 4'',235,irvinky01,PG,27,BRK,20,20,658,199,416,0.478,56,142,0.39399999999999996,143,274,0.522,0.546,94,102,0.922,22,81,103,128,27,10,52,53,548
185,KZ Okpala,SF,4.60%,9.25,9.25,6' 7.25'',6' 9.5'',8' 10.5'',209.6,7' 1.75'',373,okpalkz01,SF,20,MIA,5,0,26,3,5,0.6,0,1,0.0,3,4,0.75,0.6,1,2,0.5,1,4,5,1,2,1,1,2,7
186,LaMarcus Aldridge,PF-C,8.70%,-,-,6' 10'',6' 11.25'',9' 2'',234,7' 4.75'',3,aldrila01,C,34,SAS,53,53,1754,391,793,0.493,61,157,0.389,330,636,0.519,0.532,158,191,0.8270000000000001,103,289,392,129,36,87,74,128,1001
187,Landry Shamet,PG,4.85%,8,9,6' 4'',6' 5.25'',8' 4'',188.6,6' 6.75'',434,shamela01,SG,22,LAC,47,27,1294,146,351,0.41600000000000004,105,268,0.392,41,83,0.494,0.5660000000000001,57,63,0.905,6,84,90,87,19,9,36,130,454
188,LeBron James,SF-SG,6.70%,-,-,6' 7.25'',,8' 10.25'',245,7' 0.25'',244,jamesle01,PG,35,LAL,60,60,2094,586,1176,0.498,133,381,0.349,453,795,0.57,0.555,239,343,0.6970000000000001,59,414,473,636,74,30,239,106,1544
189,Lonnie Walker,SG,5.65%,9,9.5,6' 3.75'',6' 4.5'',8' 3.5'',196.2,6' 10.25'',481,walkelo01,SG,21,SAS,53,4,767,116,267,0.434,29,71,0.408,87,196,0.444,0.489,38,53,0.7170000000000001,20,95,115,46,28,13,31,70,299
190,Louis King,SF,4.80%,8,8.5,6' 6.75'',6' 8'',8' 8.5'',195.2,7' 0.25'',267,kinglo02,SF,20,DET,10,0,62,8,21,0.381,4,11,0.364,4,10,0.4,0.47600000000000003,0,3,0.0,1,9,10,5,2,0,2,10,20
191,Luguentz Dort,PG,5.00%,8.5,9,6' 2.75'',6' 4.25'',8' 3.5'',222.2,6' 8.5'',130,dortlu01,SG,20,OKC,29,21,637,65,157,0.414,22,73,0.301,43,84,0.512,0.484,28,36,0.778,15,39,54,21,23,2,15,78,180
192,Luke Kennard,SG-SF,6.60%,8,8.75,6' 4.5'',6' 5.5'',8' 2.5'',196.2,6' 5.25'',264,kennalu01,SG,23,DET,28,25,922,151,342,0.442,73,183,0.39899999999999997,78,159,0.491,0.5479999999999999,67,75,0.893,9,89,98,115,12,6,43,65,442
193,Malcolm Brogdon,SG,5.40%,9,10.25,6' 3.75'',6' 5.5'',8' 2'',223,6' 10.5'',65,brogdma01,PG,27,IND,48,48,1472,289,659,0.439,61,195,0.313,228,464,0.491,0.485,145,162,0.895,40,186,226,343,33,8,115,88,784
194,Malik Beasley,SG,6.90%,8.5,9,6' 3.5'',6' 4.5'',8' 4.5'',189.8,6' 7'',35,beaslma01,SG,23,TOT,55,14,1209,227,534,0.425,107,276,0.38799999999999996,120,258,0.465,0.525,54,66,0.818,18,130,148,75,40,8,57,77,615
195,Malik Newman,SG,6.25%,8.5,9.5,6' 2.5'',6' 3.25'',8' 2.5'',189.2,6' 5.5'',359,newmama01,SG,22,CLE,1,0,4,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2
196,Marcus Morris,PF-SF,8.00%,8.25,8.5,6' 7'',6' 8.75'',8' 9.5'',229.6,6' 10'',344,morrima03,SF-PF,30,TOT,55,55,1727,325,750,0.433,133,324,0.41,192,426,0.451,0.522,172,209,0.823,55,226,281,77,42,27,88,161,955
197,Marcus Smart,PG,10.55%,9,8.75,6' 2'',6' 3.25'',8' 3'',227.2,6' 9.25'',442,smartma01,SG,25,BOS,53,39,1721,240,632,0.38,128,368,0.348,112,264,0.424,0.48100000000000004,106,127,0.835,40,164,204,257,86,27,89,142,714
198,Marial Shayok,SF-PF,4.70%,8.75,9.25,6' 4.5'',6' 5.5'',8' 7.5'',196.8,7' 0.25'',435,shayoma01,SG,24,PHI,2,0,10,1,5,0.2,1,3,0.33299999999999996,0,2,0.0,0.3,0,0,,0,3,3,1,0,0,1,0,3
200,Markieff Morris,PF,10.20%,8.5,8.25,6' 7.75'',6' 9.25'',8' 10.5'',240.8,6' 10.75'',345,morrima02,PF,30,TOT,52,16,1106,189,425,0.445,81,210,0.386,108,215,0.502,0.54,65,83,0.7829999999999999,34,165,199,74,28,15,75,120,524
201,Marquese Chriss,PF,8.50%,9,9,6' 8.75'',6' 10'',8' 9'',233,7' 0.25'',96,chrisma01,PF,22,GSW,59,21,1196,210,385,0.545,8,39,0.205,202,346,0.584,0.556,120,156,0.769,114,251,365,114,39,62,78,122,548
202,Marvin Williams,PF-SF,-%,-,-,6' 7'',6' 8.25'',9' 0'',228.2,7' 3.5'',501,willima02,PF,33,TOT,52,1,1011,110,249,0.442,52,144,0.361,58,105,0.552,0.546,47,54,0.87,20,128,148,56,35,26,28,94,319
203,Mason Plumlee,C-PF,6.15%,9.75,9.5,6' 11.25'',7' 0.5'',9' 0'',238.2,6' 11'',392,plumlma01,C,29,DEN,53,1,900,153,248,0.617,0,4,0.0,153,244,0.627,0.617,74,138,0.536,89,193,282,125,29,33,72,125,380
204,Maurice Harkless,SF,5.30%,9.25,10.25,6' 7.25'',6' 8.75'',8' 6.5'',206.6,7' 0'',193,harklma01,SF,26,TOT,62,48,1427,142,283,0.502,34,98,0.34700000000000003,108,185,0.584,0.562,39,66,0.591,55,185,240,68,58,33,53,148,357
205,Melvin Frazier,SF-SG,7.90%,9.5,9.5,6' 4.5'',6' 6'',8' 9'',198.2,7' 1.75'',156,frazime01,SG,23,ORL,15,0,51,6,17,0.353,4,7,0.5710000000000001,2,10,0.2,0.47100000000000003,2,4,0.5,1,3,4,1,4,2,3,8,18
206,Meyers Leonard,C,5.70%,9.25,11,6' 11.75'',7' 1.25'',9' 0'',249.8,7' 3'',289,leoname01,C,27,MIA,49,49,987,116,223,0.52,51,119,0.429,65,104,0.625,0.635,17,26,0.654,27,221,248,53,13,15,35,103,300
207,Mfiondu Kabengele,PF,5.10%,9.25,10.75,6' 8.75'',6' 10.25'',9' 1.5'',256.2,7' 3'',261,kabenmf01,C,22,LAC,12,0,64,14,32,0.43799999999999994,9,20,0.45,5,12,0.41700000000000004,0.578,5,5,1.0,1,10,11,2,2,2,2,9,42
208,Michael Carter-Williams,PG,4.40%,7.5,8.5,6' 4.75'',6' 5.75'',8' 5'',184.4,6' 7.25'',88,cartemi01,SG,28,ORL,42,0,773,105,242,0.434,20,68,0.294,85,174,0.489,0.475,72,87,0.828,44,96,140,102,45,20,48,78,302
209,Michael Kidd-Gilchrist,SF,7.00%,9,10.25,6' 5.75'',6' 7.5'',8' 8.5'',232.8,7' 0'',266,kiddgmi01,PF-SF,26,TOT,21,0,231,19,60,0.317,5,20,0.25,14,40,0.35,0.358,9,11,0.818,12,43,55,13,2,5,13,32,52
210,Mike Conley,PG,4.20%,-,-,5' 11'',6' 0.75'',7' 10.5'',175,6' 5.75'',106,conlemi01,PG,32,UTA,41,35,1171,197,486,0.405,80,213,0.376,117,273,0.429,0.488,93,117,0.795,27,106,133,178,31,4,76,92,567
211,Mike Muscala,C-PF,6.80%,8.5,9,6' 10.25'',6' 11.5'',9' 0'',230.2,7' 1'',353,muscami01,C,28,OKC,41,0,492,64,159,0.40299999999999997,43,120,0.358,21,39,0.5379999999999999,0.5379999999999999,18,22,0.818,13,81,94,34,8,11,14,51,189
212,Mike Scott,PF,10.60%,8.5,9,6' 7.25'',6' 8.75'',8' 8'',240.8,6' 10.75'',431,scottmi01,PF,31,PHI,63,10,1119,130,319,0.408,73,204,0.358,57,115,0.496,0.522,25,30,0.833,58,167,225,48,19,5,24,85,358
213,Miles Bridges,SF,5.90%,9,9.75,6' 5.25'',6' 6.75'',8' 7.5'',220.4,6' 9.5'',62,bridgmi02,SF,21,CHO,65,64,1995,319,753,0.424,99,300,0.33,220,453,0.486,0.489,106,131,0.809,88,274,362,114,40,48,95,132,843
214,Miye Oni,SG,4.90%,9,10,6' 4.25'',6' 5.75'',8' 4.5'',205.6,6' 10.75'',376,onimi01,SG,22,UTA,5,0,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,1,0,0
215,Monte Morris,PG,6.90%,8.25,8.75,6' 1.25'',6' 2.5'',8' 0.5'',175.2,6' 4'',346,morrimo01,PG,24,DEN,65,8,1402,222,484,0.45899999999999996,54,144,0.375,168,340,0.494,0.514,51,62,0.823,20,92,112,230,53,16,45,64,549
216,Montrezl Harrell,PF,11.90%,9,9.75,6' 7'',6' 7.5'',9' 1'',253.4,7' 4.25'',195,harremo01,C,26,LAC,63,2,1749,471,812,0.58,0,18,0.0,471,794,0.593,0.58,231,351,0.6579999999999999,163,282,445,107,39,72,108,146,1173
217,Moritz Wagner,C-PF,6.75%,9,10.75,6' 10.5'',6' 11.5'',9' 0'',241.4,7' 0'',478,wagnemo01,C,22,WAS,37,5,707,131,228,0.575,23,67,0.34299999999999997,108,161,0.6709999999999999,0.625,67,82,0.8170000000000001,51,141,192,49,22,17,55,134,352
218,Moses Brown,C,7.80%,9.5,10.25,7' 1.25'',7' 2.5'',9' 5'',237.2,7' 4.75'',70,brownmo01,C,20,POR,9,0,33,4,10,0.4,0,0,,4,10,0.4,0.4,3,8,0.375,3,11,14,1,1,1,3,7,11
219,Myles Turner,C-PF,9.30%,9.25,9.25,6' 9.75'',6' 11.5'',9' 4'',238.6,7' 4'',468,turnemy01,C,23,IND,55,55,1628,233,517,0.451,77,229,0.336,156,288,0.542,0.525,108,144,0.75,70,290,360,61,42,120,68,138,651
220,Nassir Little,SF,5.90%,8.75,10,6' 4.5'',6' 6'',8' 8.5'',224.2,7' 1.25'',292,littlna01,PF,19,POR,48,5,573,65,151,0.43,14,59,0.237,51,92,0.5539999999999999,0.47700000000000004,28,44,0.636,31,77,108,22,13,14,15,72,172
221,Naz Reid,PF,14.00%,9.5,9.25,6' 8.75'',6' 9.5'',9' 1'',255.8,7' 3.25'',409,reidna01,C,20,MIN,30,11,495,100,243,0.41200000000000003,32,97,0.33,68,146,0.466,0.47700000000000004,37,53,0.698,34,90,124,35,19,22,22,83,269
222,Nerlens Noel,C,4.15%,9.5,10,6' 10'',6' 11.75'',9' 2'',206.4,7' 3.75'',361,noelne01,C,25,OKC,55,6,1014,174,254,0.685,1,3,0.33299999999999996,173,251,0.6890000000000001,0.687,75,98,0.765,82,189,271,53,56,82,54,143,424
223,Nickeil Alexander-Walker,SG,5.90%,8.5,8.75,6' 4.25'',6' 5.5'',8' 6'',203.8,6' 9.5'',4,alexani01,SG,21,NOP,41,0,501,77,227,0.33899999999999997,40,117,0.342,37,110,0.336,0.42700000000000005,17,28,0.607,8,72,80,74,11,7,40,46,211
224,Nicolas Claxton,C,4.50%,9.25,9.5,6' 10'',6' 11.75'',9' 2'',216.6,7' 2.5'',100,claxtni01,PF,20,BRK,15,0,187,27,48,0.563,1,7,0.14300000000000002,26,41,0.634,0.573,11,21,0.524,19,25,44,16,1,8,9,14,66
225,Nigel Williams-Goss,PG,5.60%,8.75,9.25,6' 1.5'',6' 3'',8' 3'',190.2,6' 7.25'',503,willini01,PG,25,UTA,9,0,28,1,7,0.14300000000000002,0,2,0.0,1,5,0.2,0.14300000000000002,2,2,1.0,2,3,5,5,1,1,2,2,4
226,Noah Vonleh,PF,7.30%,9.75,11.75,6' 8'',6' 9.5'',9' 0'',247.1,7' 4.25'',475,vonleno01,C-PF,24,TOT,33,1,364,50,89,0.562,3,15,0.2,47,74,0.635,0.579,24,30,0.8,37,86,123,27,11,6,21,38,127
227,Norman Powell,SG,6.40%,9.25,9,6' 3'',6' 4.25'',8' 6.5'',215.4,6' 10.75'',403,powelno01,SG,26,TOR,44,23,1269,259,516,0.502,94,236,0.39799999999999996,165,280,0.589,0.593,109,130,0.838,23,138,161,78,55,17,64,93,721
