,PLAYER,POS,BODY FAT %,HAND LENGTH (INCHES),HAND WIDTH (INCHES),HEIGHT W/O SHOES,HEIGHT W/ SHOES,STANDING REACH,WEIGHT (LBS),WINGSPAN,Rk,Unnamed: 2,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
228,Norvel Pelle,PF-C,5.15%,8.75,9.5,6' 9.5'',6' 10.5'',9' 1'',207.2,7' 2.5'',390,pelleno01,C,26,PHI,20,0,178,18,35,0.514,0,0,,18,35,0.514,0.514,6,12,0.5,16,44,60,7,1,25,13,39,42
229,OG Anunoby,SF,6.80%,9.25,9.5,6' 6.25'',6' 7.75'',8' 11.5'',232.4,7' 2.25'',16,anunoog01,SF,22,TOR,63,62,1897,267,527,0.507,82,215,0.381,185,312,0.593,0.584,59,86,0.6859999999999999,74,267,341,99,88,42,75,155,675
230,Omari Spellman,PF-C,13.75%,9,9,6' 8'',6' 9.25'',8' 11.5'',253.8,7' 2'',447,spellom01,PF,22,GSW,49,3,886,127,295,0.431,43,110,0.391,84,185,0.45399999999999996,0.503,73,92,0.7929999999999999,77,142,219,47,33,24,54,63,370
231,Otto Porter,SF,6.65%,8.75,9.25,6' 7.5'',6' 8.5'',8' 9.5'',197.6,7' 1.5'',399,porteot01,SF,26,CHI,14,9,331,62,140,0.44299999999999995,24,62,0.387,38,78,0.48700000000000004,0.529,19,27,0.7040000000000001,13,35,48,25,15,6,11,31,167
232,P.J. Washington,PF,8.60%,9,10.25,6' 6.5'',6' 8'',8' 10.5'',230.4,7' 2.25'',487,washipj01,PF,21,CHO,58,57,1759,268,589,0.455,86,230,0.374,182,359,0.507,0.528,88,136,0.647,58,258,316,123,51,44,93,158,710
233,Pascal Siakam,PF,5.20%,9.25,10,6' 8.25'',6' 9.5'',8' 11.5'',226.6,7' 3.25'',437,siakapa01,PF,25,TOR,53,53,1882,459,1000,0.45899999999999996,115,320,0.359,344,680,0.506,0.517,220,275,0.8,57,342,399,191,53,49,132,151,1253
234,Pat Connaughton,SG,10.20%,8.5,9.25,6' 4'',6' 5.25'',8' 0'',215,6' 8'',107,connapa01,SG,27,MIL,61,1,1119,119,261,0.456,44,137,0.321,75,124,0.605,0.54,27,36,0.75,56,203,259,95,20,30,47,60,309
235,Patrick McCaw,PG-SG,4.70%,8.75,8.75,6' 5.25'',6' 6.75'',8' 4.5'',180.8,6' 10'',315,mccawpa01,SF,24,TOR,37,12,908,67,162,0.414,23,71,0.324,44,91,0.484,0.485,13,18,0.722,19,67,86,79,39,4,29,60,170
236,Patrick Patterson,PF,5.30%,9.25,10.25,6' 8'',6' 9.25'',8' 11'',239.6,7' 1.25'',385,pattepa01,PF,30,LAC,51,18,607,76,188,0.40399999999999997,55,142,0.387,21,46,0.457,0.551,27,34,0.794,30,91,121,31,6,3,18,41,234
237,Patty Mills,PG,6.90%,-,-,5' 11.25'',6' 0.5'',7' 11'',175.4,6' 2'',333,millspa02,PG,31,SAS,63,1,1430,247,576,0.429,148,389,0.38,99,187,0.529,0.557,93,108,0.861,19,80,99,112,52,6,51,98,735
238,Paul George,SF,5.00%,8.5,9,6' 7.75'',6' 8.75'',8' 11'',214.4,6' 11.25'',167,georgpa01,SF,29,LAC,42,42,1222,291,674,0.43200000000000005,133,333,0.39899999999999997,158,341,0.46299999999999997,0.53,165,187,0.882,22,219,241,162,56,20,113,101,880
239,Paul Millsap,PF,9.70%,-,-,6' 6.25'',6' 7.25'',8' 9.5'',258,7' 1.5'',334,millspa01,PF,34,DEN,44,41,1075,188,387,0.486,48,109,0.44,140,278,0.504,0.5479999999999999,105,126,0.833,87,173,260,70,38,28,61,127,529
240,PJ Dozier,SG,6.10%,8.5,9.5,6' 5.25'',6' 6.75'',8' 5'',200.6,6' 11'',133,doziepj01,PG,23,DEN,21,0,234,36,91,0.396,7,28,0.25,29,63,0.46,0.434,7,11,0.636,5,25,30,29,7,5,11,27,86
241,Quinn Cook,PG,6.70%,7.5,8.75,6' 0.25'',6' 2'',8' 0.5'',179,6' 4'',108,cookqu01,PG,26,LAL,38,0,409,76,173,0.439,25,66,0.379,51,107,0.47700000000000004,0.512,6,9,0.667,7,33,40,40,11,1,25,23,183
242,Quinndary Weatherspoon,SG,6.10%,8.5,9,6' 3'',6' 4.25'',8' 4'',206.6,6' 9'',491,weathqu01,SG,23,SAS,3,0,15,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,1,1,1,0,0,0,0,0
243,Reggie Bullock,SG-SF,6.95%,8.5,9,6' 5.75'',6' 7'',8' 6'',199.8,6' 8.75'',75,bullore01,SG,28,NYK,29,19,684,90,224,0.402,37,111,0.33299999999999996,53,113,0.469,0.484,17,21,0.81,13,55,68,42,25,3,19,56,234
244,Richaun Holmes,PF,8.80%,8.5,8.5,6' 8.25'',6' 9.5'',9' 0'',242.8,7' 1.5'',220,holmeri01,C,26,SAC,39,33,1125,210,321,0.654,0,0,,210,321,0.654,0.654,80,100,0.8,118,207,325,39,39,55,49,152,500
246,Robert Covington,SF-PF,4.70%,9,8.5,6' 6.25'',6' 7.5'',8' 10'',208.6,7' 1.75'',110,covinro01,PF,29,TOT,62,60,1867,280,648,0.43200000000000005,148,424,0.349,132,224,0.589,0.546,86,108,0.7959999999999999,54,343,397,74,95,80,93,196,794
247,Rodney Hood,SF,7.45%,8.5,8.5,6' 7.25'',6' 8.5'',8' 7'',208.2,6' 8.5'',221,hoodro01,SF,27,POR,21,21,619,87,172,0.506,35,71,0.493,52,101,0.515,0.608,21,27,0.778,10,62,72,32,17,4,19,46,230
248,Romeo Langford,SG,-%,9,9,6' 4.5'',6' 6'',8' 7'',-,6' 11'',279,langfro01,SG,20,BOS,27,1,298,24,64,0.375,5,23,0.217,19,41,0.46299999999999997,0.414,16,23,0.696,14,18,32,6,8,6,9,29,69
249,Rondae Hollis-Jefferson,SF,5.00%,8.75,9.75,6' 5.5'',6' 7'',8' 8'',210.8,7' 2'',219,holliro01,SF,25,TOR,52,5,998,139,295,0.47100000000000003,2,17,0.11800000000000001,137,278,0.493,0.475,95,129,0.736,102,152,254,90,44,22,49,105,375
250,Rudy Gay,SF-PF,5.70%,-,-,6' 7'',6' 8'',8' 11.5'',222,7' 3'',166,gayru01,PF,33,SAS,60,5,1287,222,502,0.442,58,185,0.314,164,317,0.517,0.5,99,113,0.8759999999999999,56,266,322,101,26,28,78,89,601
251,Rudy Gobert,C,4.40%,9.75,10,7' 0.5'',7' 2'',9' 7'',237.6,7' 8.5'',171,goberru01,C,27,UTA,62,62,2142,353,506,0.698,0,0,,353,506,0.698,0.698,228,367,0.621,211,639,850,93,47,124,120,196,934
252,Russell Westbrook,PG,4.80%,-,-,6' 2.25'',6' 3.5'',8' 4'',192,6' 7.75'',492,westbru01,PG,31,HOU,53,53,1905,568,1199,0.474,51,201,0.254,517,998,0.518,0.495,269,346,0.777,94,332,426,370,88,17,236,187,1456
253,Semi Ojeleye,SF-SG,5.50%,8.75,9.5,6' 5.25'',6' 6.75'',8' 6'',241.4,6' 9.75'',369,ojelese01,PF,25,BOS,61,5,891,65,159,0.409,36,98,0.36700000000000005,29,61,0.475,0.522,25,28,0.893,24,100,124,31,18,5,12,63,191
254,Seth Curry,SG,9.60%,8,8.25,6' 1'',6' 3'',8' 1.5'',179.2,6' 4'',115,curryse01,SG,29,DAL,59,20,1448,266,532,0.5,136,300,0.45299999999999996,130,232,0.56,0.628,74,88,0.841,26,113,139,119,36,8,60,101,742
255,Shabazz Napier,PG,7.35%,8.25,8.5,5' 11'',6' 1'',7' 9'',175.2,6' 3.25'',357,napiesh01,PG,28,TOT,51,30,1234,170,413,0.41200000000000003,71,222,0.32,99,191,0.518,0.498,116,141,0.823,25,121,146,253,66,9,111,93,527
256,Shai Gilgeous-Alexander,PG,3.00%,9,9,6' 4.5'',6' 6'',8' 8'',180,6' 11.5'',170,gilgesh01,SG,21,OKC,63,63,2214,442,935,0.473,78,222,0.35100000000000003,364,713,0.511,0.514,254,317,0.8009999999999999,45,339,384,208,70,45,117,108,1216
257,Shake Milton,SG-PG,6.80%,8.75,9.5,6' 4.5'',6' 5.5'',8' 3.5'',207.2,7' 0.75'',335,miltosh01,SG,23,PHI,32,16,611,108,217,0.498,48,106,0.45299999999999996,60,111,0.541,0.608,39,51,0.765,11,57,68,71,19,6,38,69,303
258,Shamorie Ponds,PG,9.80%,7.75,8,5' 11.5'',6' 0.5'',8' 0.5'',180,6' 3.5'',395,pondssh01,PG,21,TOR,4,0,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,2,1.0,0,1,1,2,0,1,0,2,9
259,Solomon Hill,SF,7.60%,9,10.5,6' 5.5'',6' 7'',8' 7'',226,6' 9'',214,hillso01,SF,28,TOT,54,4,992,100,248,0.40299999999999997,59,156,0.37799999999999995,41,92,0.446,0.522,30,42,0.7140000000000001,27,127,154,98,36,12,47,78,289
260,Spencer Dinwiddie,PG,5.35%,8.25,9,6' 4.5'',6' 6'',8' 7'',204.9,6' 8.25'',127,dinwisp01,SG,26,BRK,64,49,1994,424,1021,0.415,123,400,0.308,301,621,0.485,0.47600000000000003,347,446,0.778,32,189,221,432,40,21,174,180,1318
261,Stanley Johnson,SF,7.50%,9,9,6' 5'',6' 6.5'',8' 6'',241.8,6' 11.5'',253,johnsst04,PF,23,TOR,20,0,96,8,31,0.258,2,13,0.154,6,18,0.33299999999999996,0.29,5,6,0.833,3,19,22,8,4,2,8,10,23
262,Stephen Curry,PG-SG,5.70%,-,-,6' 2'',6' 3.25'',8' 1'',181,6' 3.5'',116,curryst01,PG,31,GSW,5,5,139,33,82,0.402,12,49,0.245,21,33,0.636,0.47600000000000003,26,26,1.0,4,22,26,33,5,2,16,11,104
263,Steven Adams,C,6.65%,9.5,11,6' 10.75'',7' 0'',9' 1.5'',254.5,7' 4.5'',1,adamsst01,C,26,OKC,58,58,1564,262,443,0.591,1,3,0.33299999999999996,261,440,0.593,0.593,108,183,0.59,196,347,543,141,50,65,86,111,633
264,Sviatoslav Mykhailiuk,SG-SF,8.45%,8.25,9.5,6' 6.5'',6' 7.75'',8' 4'',211.6,6' 4.75'',354,mykhasv01,SF,22,DET,56,27,1265,166,405,0.41,115,285,0.40399999999999997,51,120,0.425,0.552,57,70,0.8140000000000001,17,87,104,106,41,4,61,87,504
265,T.J. Warren,SF,7.95%,8.75,9,6' 7'',6' 8.25'',8' 8'',220.2,6' 10.25'',486,warretj01,SF,26,IND,61,61,1984,460,869,0.529,69,184,0.375,391,685,0.5710000000000001,0.569,151,186,0.812,61,181,242,87,70,27,77,170,1140
266,Tacko Fall,C,6.80%,10.5,10.5,7' 5.25'',7' 7'',10' 2.5'',288.8,8' 2.25'',146,fallta01,C,24,BOS,6,0,24,9,12,0.75,0,0,,9,12,0.75,0.75,1,3,0.33299999999999996,0,11,11,0,0,2,3,5,19
267,Taj Gibson,PF,6.60%,-,-,6' 8.5'',6' 9.75'',9' 1'',214.4,7' 4'',168,gibsota01,C,34,NYK,62,56,1025,167,286,0.584,4,14,0.28600000000000003,163,272,0.599,0.591,41,56,0.732,111,156,267,52,27,30,47,122,379
268,Talen Horton-Tucker,SG,8.40%,9.5,9.75,6' 2.5'',6' 4'',8' 7'',235.4,7' 1.25'',223,hortota01,SG,19,LAL,2,0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,2,1,0,0,0,0
269,Taurean Prince,SF,6.45%,9,8.5,6' 6.5'',6' 7.75'',8' 6'',220.2,6' 11.5'',483,princta02,SF,25,BRK,64,61,1857,278,739,0.376,146,431,0.33899999999999997,132,308,0.429,0.475,71,89,0.7979999999999999,50,331,381,116,57,25,127,159,773
270,Terance Mann,SG-SF,4.00%,9.5,9.25,6' 4.75'',6' 6.5'',8' 5'',204.6,6' 7.75'',305,mannte01,SG,23,LAC,35,6,271,22,54,0.40700000000000003,3,12,0.25,19,42,0.452,0.435,9,12,0.75,4,29,33,38,8,5,14,36,56
271,Terence Davis,SG,4.10%,9.25,10.75,6' 3'',6' 4.5'',8' 5'',192.4,6' 8.75'',120,daviste02,SG,22,TOR,64,2,1087,181,391,0.46299999999999997,88,222,0.396,93,169,0.55,0.575,45,52,0.865,46,171,217,107,32,12,65,104,495
272,Terrance Ferguson,SG-SF,5.80%,8.5,10,6' 5.5'',6' 7'',8' 7'',184.4,6' 8.75'',149,fergute01,SF,21,OKC,50,37,1170,74,199,0.37200000000000005,46,155,0.297,28,44,0.636,0.48700000000000004,15,19,0.789,23,50,73,45,26,16,30,144,209
273,Terrence Ross,SG-SF,3.20%,8.75,10.25,6' 6'',6' 7'',8' 4.5'',196.6,6' 7.25'',420,rosste01,SG,28,ORL,63,0,1723,316,777,0.40700000000000003,162,454,0.35700000000000004,154,323,0.47700000000000004,0.511,136,161,0.845,13,190,203,74,69,22,62,95,930
274,Terry Rozier,PG-SG,5.60%,8.25,8.5,6' 0.5'',6' 2.25'',8' 2.5'',190.2,6' 8.25'',421,roziete01,PG,25,CHO,63,63,2164,398,941,0.423,172,423,0.40700000000000003,226,518,0.436,0.514,166,190,0.8740000000000001,50,226,276,259,61,10,141,126,1134
275,Thaddeus Young,SF,4.90%,-,-,6' 5.75'',6' 7.5'',8' 10'',210,6' 11.5'',510,youngth01,PF,31,CHI,64,16,1591,269,601,0.44799999999999995,79,222,0.35600000000000004,190,379,0.501,0.513,42,72,0.583,94,221,315,117,92,23,102,134,659
276,Thanasis Antetokounmpo,SF,6.05%,9,9.75,6' 5.25'',6' 6.25'',8' 8.5'',205.2,7' 0'',14,antetth01,SF,27,MIL,18,2,93,19,36,0.528,0,7,0.0,19,29,0.655,0.528,7,15,0.467,11,8,19,9,6,2,11,13,45
277,Theo Pinson,SG-SF,7.35%,9,9,6' 5'',6' 6.75'',8' 7.5'',211.2,6' 10.75'',391,pinsoth01,SG,24,BRK,33,0,365,45,155,0.29,15,80,0.188,30,75,0.4,0.33899999999999997,15,16,0.938,10,44,54,56,17,4,33,35,120
278,Thomas Bryant,PF-C,9.40%,9.5,10.25,6' 9.5'',6' 10.75'',9' 4.5'',247.8,7' 6'',74,bryanth01,C,22,WAS,38,28,901,184,307,0.599,22,54,0.40700000000000003,162,253,0.64,0.635,70,95,0.737,75,185,260,71,14,33,48,85,460
279,Thon Maker,PF,6.05%,8.75,9.5,6' 11.75'',7' 0.75'',9' 2.5'',216,7' 3'',304,makerth01,C,22,DET,60,14,776,93,193,0.48200000000000004,22,64,0.344,71,129,0.55,0.539,73,110,0.664,54,113,167,43,25,39,45,102,281
280,Tim Hardaway Jr.,SG,6.05%,8,9.25,6' 4.5'',6' 6.25'',8' 5'',199.4,6' 7'',191,hardati02,SG,27,DAL,63,50,1815,346,792,0.43700000000000006,185,455,0.40700000000000003,161,337,0.478,0.5539999999999999,121,151,0.8009999999999999,23,175,198,124,39,5,61,105,998
281,Tobias Harris,SF-PF,8.40%,8.75,9,6' 6.5'',6' 7.75'',8' 7.5'',222.8,6' 11'',198,harrito02,PF,27,PHI,65,65,2243,494,1046,0.47200000000000003,117,323,0.36200000000000004,377,723,0.521,0.528,154,191,0.8059999999999999,54,386,440,205,49,35,97,148,1259
282,Tony Bradley,C,12.00%,9.5,9.5,6' 9.25'',6' 10.75'',9' 4.5'',248.8,7' 5'',58,bradlto01,C,22,UTA,50,2,535,103,155,0.665,1,1,1.0,102,154,0.662,0.6679999999999999,26,40,0.65,90,126,216,17,12,25,23,98,233
283,Tony Snell,SF-SG,4.85%,9,9.5,6' 6'',6' 7.25'',8' 9.5'',198.2,6' 11.5'',446,snellto01,SF,28,DET,59,57,1641,170,382,0.445,102,254,0.402,68,128,0.531,0.579,32,32,1.0,9,102,111,127,32,15,31,101,474
284,Trae Young,PG,5.35%,8,9.25,6' 0.5'',6' 1.75'',7' 11.5'',177.8,6' 3'',511,youngtr01,PG,21,ATL,60,60,2120,546,1249,0.43700000000000006,205,568,0.361,341,681,0.501,0.519,481,559,0.86,32,223,255,560,65,8,289,104,1778
285,Tremont Waters,PG,6.60%,8,9.75,5' 9.5'',5' 10.75'',7' 9.5'',172.4,6' 2.25'',489,watertr01,PG,22,BOS,10,0,89,12,35,0.34299999999999997,3,17,0.17600000000000002,9,18,0.5,0.386,6,6,1.0,0,9,9,12,5,2,10,11,33
286,Treveon Graham,SF,5.50%,8.5,8.25,6' 4'',6' 5.75'',8' 7'',219.4,6' 10.5'',176,grahatr01,SG,26,TOT,55,20,929,87,242,0.36,33,120,0.275,54,122,0.44299999999999995,0.428,36,56,0.643,51,99,150,45,24,6,29,102,243
287,Trevor Ariza,SG-SF,8.00%,-,-,6' 7'',6' 8.25'',8' 11.5'',201,7' 2'',18,arizatr01,SF,34,TOT,53,21,1493,142,324,0.43799999999999994,77,207,0.37200000000000005,65,117,0.556,0.557,62,74,0.838,34,212,246,91,69,15,56,111,423
288,Trey Burke,PG,6.90%,8.25,8.75,5' 11.75'',6' 1.25'',8' 1.5'',187,6' 5.5'',76,burketr01,PG,27,PHI,25,0,329,59,127,0.465,16,38,0.42100000000000004,43,89,0.483,0.528,13,18,0.722,15,20,35,53,7,1,12,21,147
289,Trey Lyles,PF,12.10%,9.25,10.25,6' 9'',6' 10.25'',9' 0'',241.2,7' 1.5'',299,lylestr01,PF,24,SAS,63,53,1271,153,343,0.446,65,168,0.387,88,175,0.503,0.541,33,45,0.733,71,290,361,69,28,28,39,98,404
290,Tristan Thompson,PF,6.20%,8.75,9.25,6' 7.5'',6' 8.75'',9' 0.5'',227.4,7' 1.25'',458,thomptr01,C,28,CLE,57,51,1721,288,562,0.512,9,23,0.391,279,539,0.518,0.52,99,161,0.615,226,351,577,120,33,50,103,124,684
291,Ty Jerome,PG,6.50%,8.25,9.5,6' 4.25'',6' 5.5'',8' 2'',194.4,6' 4'',247,jeromty01,PG,22,PHO,28,0,315,37,106,0.349,13,47,0.27699999999999997,24,59,0.40700000000000003,0.41,11,14,0.7859999999999999,6,35,41,43,14,3,18,28,98
292,Tyler Cook,PF,6.10%,9.5,10.75,6' 7.25'',6' 8.75'',8' 10.5'',245.4,7' 0.5'',109,cookty01,PF,22,CLE,11,0,35,7,10,0.7,0,0,,7,10,0.7,0.7,5,6,0.833,4,6,10,1,1,0,1,4,19
293,Tyler Herro,SG,7.10%,8,8.75,6' 4.5'',6' 6'',8' 4.5'',192.4,6' 3.25'',209,herroty01,SG,20,MIA,47,6,1280,220,532,0.414,99,253,0.391,121,279,0.434,0.507,66,79,0.835,14,173,187,91,30,7,72,59,605
294,Tyson Chandler,SF-PF,6.70%,-,-,6' 11.5'',,9' 2'',224,7' 3'',91,chandty01,C,37,HOU,26,5,219,14,18,0.778,0,0,,14,18,0.778,0.778,6,13,0.462,25,41,66,6,6,8,8,32,34
295,Tyus Jones,PG,6.50%,8.25,8.75,6' 0.5'',6' 2'',8' 1'',184.6,6' 5'',258,jonesty01,PG,23,MEM,65,6,1232,197,429,0.45899999999999996,47,124,0.379,150,305,0.49200000000000005,0.514,43,58,0.741,9,94,103,285,59,6,55,44,484
296,Udonis Haslem,PF,-%,-,-,6' 7.75'',,8' 11'',250,6' 11'',202,hasleud01,PF,39,MIA,3,0,21,1,6,0.16699999999999998,0,2,0.0,1,4,0.25,0.16699999999999998,3,4,0.75,0,8,8,1,0,0,0,3,5
297,Victor Oladipo,SG,6.55%,8.75,9.25,6' 3.25'',6' 4.25'',8' 4.5'',213.2,6' 9.25'',374,oladivi01,SG,27,IND,13,10,337,63,161,0.391,21,69,0.304,42,92,0.457,0.457,32,41,0.78,7,34,41,39,11,3,28,21,179
298,Wayne Ellington,SG,5.50%,-,-,6' 4.25'',6' 5.25'',8' 4'',202.4,6' 6.5'',140,ellinwa01,SG,32,NYK,36,1,558,61,174,0.35100000000000003,50,143,0.35,11,31,0.355,0.494,11,13,0.846,4,61,65,44,13,4,18,41,183
299,Wesley Iwundu,SG-SF,4.00%,8.75,9.5,6' 5.5'',6' 6.75'',8' 9.5'',193.4,7' 1'',237,iwundwe01,SF,25,ORL,45,18,810,77,194,0.397,21,67,0.313,56,127,0.441,0.451,62,76,0.816,23,90,113,46,25,11,18,62,237
300,Will Barton,SG-SF,4.10%,9,9.5,6' 5'',6' 6'',8' 6.5'',174.4,6' 9.75'',28,bartowi01,SF,29,DEN,58,58,1916,332,738,0.45,108,288,0.375,224,450,0.498,0.523,102,133,0.767,76,289,365,212,61,29,88,121,874
301,Willie Cauley-Stein,C,6.30%,9.5,9,6' 11.25'',7' 0.5'',9' 3'',242.4,7' 3'',90,caulewi01,C,26,TOT,54,39,1097,175,302,0.579,0,1,0.0,175,301,0.581,0.579,40,66,0.606,84,231,315,70,49,61,40,121,390
302,Zach Collins,PF-C,8.90%,8.75,9.25,6' 10.25'',7' 0'',9' 3'',232.2,7' 1'',105,colliza01,PF,22,POR,3,3,86,9,19,0.474,3,7,0.429,6,12,0.5,0.5529999999999999,6,6,1.0,4,8,12,6,0,2,6,11,27
303,Zach LaVine,PG,4.70%,8.25,8.75,6' 4.5'',6' 5.75'',8' 4'',180.9,6' 8.25'',280,lavinza01,SG,24,CHI,60,60,2085,539,1199,0.45,184,484,0.38,355,715,0.49700000000000005,0.526,268,334,0.802,41,248,289,254,88,28,206,131,1530
304,Zhaire Smith,SF-SG,6.05%,8.75,8.25,6' 2.75'',6' 4'',8' 4'',198.6,6' 9.75'',445,smithzh01,SG,20,PHI,7,0,32,3,11,0.273,0,3,0.0,3,8,0.375,0.273,2,4,0.5,0,2,2,2,3,0,2,4,8
